53.31984621799944, 0.8607169023839873
50.1937231459673, 0.8483200204969659
48.75729780415414, 0.8358253237251085
47.797076874874314, 0.8247766863344982
47.16895417178726, 0.8144221397925161
46.909572291630205, 0.8038069299259811
46.795852252163336, 0.7946658932752251
46.848295160565065, 0.7847234328673476
46.925293553847034, 0.775214139181758
47.04872876467151, 0.7655099797872329
47.22911173837349, 0.7555673558648646
47.4618807095261, 0.7453003011738916
47.481782657471214, 0.7350512862146151
47.58271647595234, 0.7250699110520168
47.77149914504368, 0.7155103401595193
48.0250770572609, 0.7061967212627169
48.3406224261891, 0.6969591593882256
48.691226110923765, 0.6875735028569406
49.077336515204436, 0.6784548179551717
49.50272732399073, 0.6690989960142127
49.96304450567464, 0.6595863842544989
50.4554823106344, 0.6499796231433277
50.97030206796493, 0.6402701054974141
51.51825939015982, 0.630530377714536
52.09016203026997, 0.6205462376773333
